date,AMG,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BBT,BRK-B,BLK,BHF,COF,CBOE,SCHW,CB,CINF,C,CFG,CME,CMA,DFS,ETFC,RE,FITB,FRC,BEN,GS,HIG,HBAN,ICE,IVZ,JEF,JPM,KEY,LNC,L,MTB,MMC,MET,MCO,MS,MSCI,NDAQ,NTRS,PBCT,PNC,PFG,PGR,PRU,RJF,RF,SPGI,STT,STI,SIVB,SYF,TROW,TMK,TRV,USB,UNM,WFC,WLTW,ZION
7/15/2010,63.90075418,19.5985796,24.09325542,38.3313617,28.48636173,31.98872752,33.28432281,19.39658445,30.94056334,14.16804585,22.73102222,21.76071123,79.71,122.3586551,0.043,38.20534752,22.59283344,13.11677455,39.98669774,19.87340478,39.20254862,,38.06370204,33.63860322,13.28871428,13.49974586,61.61917847,10.82869706,,24.05483571,129.6528812,19.49201847,5.01201008,19.64841599,14.55540548,18.07288773,32.65583171,6.805244864,20.9539863,34.28726207,71.36212686,18.90381402,24.18431118,19.94027096,22.5126478,29.87435566,16.07537595,41.45440772,9.571778775,50.08300176,19.5676546,14.58392625,43.08843465,23.34205358,6.096514143,25.30939019,32.48194428,21.92313217,41.83,,37.89059469,20.70189945,40.86049992,20.14600361,18.82496392,22.14087748,,21.43348165
7/16/2010,61.69558256,18.73977454,23.21728873,36.52202963,27.16035131,30.64226322,32.61827633,19.02777086,30.62245149,12.86999876,21.83162381,20.73122291,77.1,118.5049017,0.042,36.61566593,22.55020545,13.6486575,39.06336854,19.23745583,36.75238933,,36.66980059,31.36654495,12.66839954,12.8834099,59.86507416,9.946056092,,23.12856417,130.5010442,18.62779816,4.684962114,18.90552601,13.7518258,17.22178586,31.47744529,6.423952217,19.85668915,33.45924915,68.91051066,18.44414681,23.38621035,19.46993969,21.76486544,29.38166092,15.60126757,40.31239006,9.22002436,47.90297623,18.40751697,14.21388633,41.1179739,22.03489858,5.688342968,24.28277443,31.68363011,20.28694763,40.21,,36.66403317,20.11475712,40.30811145,19.02517574,18.21311069,20.89092503,,20.08173724
7/19/2010,61.23289031,18.84104872,23.2756865,36.69854983,26.96983258,30.76466907,32.11424115,18.96002958,30.76476469,12.52937648,21.75525979,20.51903829,77.31,117.7023675,0.049,36.2005824,22.58430784,13.6757024,38.76528588,19.35308291,37.5062845,,36.84059484,31.40123286,12.65966271,12.96293712,59.92354431,9.72539585,,23.36975399,130.0635707,18.72192117,4.717666911,19.15687976,13.83521615,17.28257885,31.50972985,6.440530158,20.08492696,33.52511382,69.19184366,18.5180219,23.15111088,19.38119794,21.8000552,29.18268805,15.69431687,40.47910796,9.32149198,47.68908693,18.655013,14.25742044,41.06409412,22.31055712,5.801241378,24.54770753,32.06132714,20.33916629,39.9,,36.92965796,20.24614561,40.38122169,18.98182881,18.20472914,20.71577246,,19.83175711
7/20/2010,61.93185095,19.39198027,23.58436048,37.12219832,27.67094153,31.31957557,32.39326063,19.40411126,31.40098839,12.6766726,21.66192599,20.86482063,78.24,118.6797112,0.05,36.61566593,22.23475834,13.59456771,38.89615144,19.55543031,37.60052139,,37.91081364,31.92155155,12.95671484,12.98281892,60.50824574,9.627324632,,23.65456324,132.947325,18.961507,4.758547907,20.0226538,14.17635846,17.74286864,31.9859271,6.415663246,20.24293775,34.19316969,68.38803507,18.72323047,23.39239717,19.80715833,22.18714254,29.48588481,16.08423779,41.11263601,9.524427219,48.48705854,18.94118028,14.35174434,41.3027046,22.35501817,5.697027461,24.6553366,33.93264423,20.07807301,40.1,,37.22653272,20.65673465,40.90111672,19.11393375,18.56513584,20.62819617,,18.06337914
7/21/2010,60.39610644,18.99093451,22.88358713,36.3190314,26.90886658,30.44641387,32.06923801,19.05035128,30.4550242,12.29922628,21.36495482,20.3618645,76.63,113.8883436,0.046,35.40574161,22.68661501,13.25199903,38.14730964,19.15073552,37.12933691,,37.62294269,31.40990484,12.46745251,12.70447365,59.53931193,9.218694554,,23.28251512,131.2331429,18.61068489,4.635904919,19.43429983,13.87312085,17.3173177,31.00931918,6.249883834,20.23415937,33.86384637,67.11801749,18.4031051,22.82320899,19.68291989,23.57713799,28.93634069,15.75634975,39.31208261,9.22002436,48.15799808,18.74782401,13.95993736,40.57147893,22.4617247,5.38438571,24.19170367,32.51628038,19.51237091,38.57,,36.81247055,20.15992191,40.51119545,19.04788128,18.27178155,20.74761838,,17.98005243
7/22/2010,63.10334837,20.19407179,23.40916714,38.11953745,27.80811502,31.6867931,32.82529078,19.41916488,30.91544925,12.57540651,21.80616914,19.9139192,78.35,120.1496995,0.058,37.16322292,23.04469011,13.63062757,38.46720322,19.68551078,38.54289035,,38.80335132,32.38116639,13.09650408,13.2711051,61.32682775,10.17488894,,24.37043515,130.8403095,19.71449103,4.781032454,19.83274208,14.60089112,18.51580809,31.75993519,6.589731629,21.18222411,34.70126853,69.67412882,18.95306408,24.30804774,19.92252261,23.56834055,29.93120505,16.30578377,39.1537006,9.422959599,49.1780855,19.60632585,14.25742044,42.08781005,22.89744303,5.731765434,25.42529842,33.52919513,21.39224251,40.09,,38.6249691,20.7224289,40.04004058,19.53501825,18.2801631,21.8064953,,18.67444168
7/23/2010,64.92458385,20.46143562,23.59270302,39.53169906,28.02149601,31.53990609,32.9603002,19.4417453,30.81499287,12.64905458,21.90798782,20.07109299,78.71,122.7559492,0.058,36.06810893,23.14699728,13.72077723,38.59079847,19.90953825,37.88323208,,39.46999984,32.72804552,13.15766187,14.27513628,61.72776588,10.04412731,,24.50899101,131.5813361,20.04819986,4.954776686,20.17532793,14.74492899,18.68950235,32.1473499,6.656043394,21.60358621,34.97413642,71.98909757,19.05977254,24.46271844,20.07338358,23.65631494,31.39033945,16.50960606,39.60383895,9.504133695,50.19817292,19.79194787,14.4170455,42.65739636,23.37762242,5.775187899,24.55598669,34.15582883,21.79258553,44.99,,37.3827826,21.03447657,40.73052617,19.56804449,18.82496392,21.83037974,,19.02626557
7/26/2010,68.04529547,20.67613689,23.63441572,40.09656371,29.49230067,31.41750024,33.13131213,19.68260316,30.98242016,13.02650089,22.32374747,20.42473402,78.72,126.8560249,0.062,36.60683436,22.59283344,13.81994185,38.64200901,20.17692588,39.10831172,,39.07193905,33.55188344,13.53334544,14.42424982,62.49623063,10.47727519,,25.24025801,132.3134348,20.02252995,5.159181665,20.10830027,15.03300472,19.09768386,32.55090689,6.88813457,21.74404025,34.93649947,74.2558378,19.3388562,24.64832329,20.4904698,23.75308678,31.31454026,16.83749411,40.19568752,9.592072299,50.88097338,19.82288487,14.64197173,42.69588192,24.26684351,6.157305595,25.3673443,34.07857262,22.95880217,45.11,,37.86715721,21.18228862,40.98235032,19.91481996,18.70762221,22.22049229,,19.75768892
7/27/2010,72.20952579,20.54245497,23.86800684,39.31987482,29.8352344,31.61334959,32.77128701,19.56217423,30.64756558,13.06332492,22.18798922,20.50332091,78.51,125.2112271,0.066,36.69515001,23.18109967,13.73880716,39.11753544,20.2491928,39.20254862,,39.09810914,33.95946641,13.31492476,14.21549086,62.01176372,10.73879844,,25.2607848,131.4474156,19.92840695,5.200062661,19.95934989,14.75250993,19.17584628,32.84146792,6.979313247,21.55969432,34.97413642,72.22220206,19.31423117,24.51839989,20.30411213,23.75308678,31.27664067,17.27172422,40.2290311,9.605601314,50.42851525,19.74554237,14.62746036,42.91909818,24.23127467,6.261519512,25.40046094,33.47769099,22.86306797,45.19,,37.76559479,21.35063013,41.087954,20.07169458,19.17698907,22.60264335,,19.83175711
7/28/2010,71.16600708,20.06038987,23.5676754,39.34635285,29.7437854,31.23797167,32.98730208,19.08045851,30.53873784,12.87920477,21.53465263,20.08681037,77.82,124.7503659,0.08,36.88944442,23.14699728,13.52244799,38.75174588,20.02516533,38.54289035,,39.04990109,33.78602685,13.14018821,14.27513628,60.80894934,10.42823958,,24.69373214,131.4206315,19.51768838,5.061067275,19.85694651,14.66153865,19.07162972,32.54283575,7.01246913,21.1471106,34.7953609,70.5985087,19.09260591,24.31423457,20.09113193,23.80587142,31.0113435,17.13879663,39.71220559,9.548102997,49.05468783,19.27375307,14.37351139,42.67279059,23.93783171,6.322310963,25.00306129,33.36609869,22.61938091,44.62,,37.66403237,21.33420657,40.85237656,19.79097158,18.84382241,22.34787598,,19.68362073
7/29/2010,70.40797934,20.17381695,23.5676754,39.32870083,29.69806091,35.07335482,33.10431025,19.00519043,31.12473336,12.9160288,21.50910737,19.6860172,78.04,125.7356554,0.084,37.46349611,22.73776859,13.55850785,38.75174588,20.04684541,38.82560104,,39.36945161,33.63860322,13.19260918,14.34472259,64.23362918,10.47727519,,25.61230614,136.2239128,19.93696358,4.954776686,19.82343268,14.88896686,19.123738,32.45405321,6.995891188,22.61309958,34.99295489,69.93134757,19.04335585,24.8710491,20.97854942,23.78824397,30.13017792,17.2451387,39.58716716,9.466027613,49.0300083,20.03170965,14.30095455,43.13461733,23.78666412,6.417840387,24.93682802,33.49485904,22.59327158,43.93,,38.05465706,21.90492534,41.03921384,19.7662019,19.13838864,22.04533971,,20.41504408
7/30/2010,69.72870772,19.92670795,23.55933286,39.39930891,29.31702343,34.59189183,34.04420876,19.13314617,31.21681837,12.92523481,21.34732074,19.51312603,78.12,125.1397142,0.071,37.38401203,22.67808941,13.33313372,38.83221958,19.90953825,38.63712725,,38.40115842,33.26570816,13.34113524,14.54354065,64.83503637,10.38737658,,25.80731067,134.6525791,20.03108659,4.954776686,19.66517291,14.81315745,19.18453099,32.51055119,7.01246913,22.85889415,34.95531794,70.20464249,19.30602283,26.02179913,20.89868184,23.78824397,30.57549816,17.25400054,39.17037239,9.466027613,48.85725156,19.80741637,14.25016475,44.09675636,23.72441865,6.365733429,25.4087401,33.4090188,22.58456847,43.19,,37.67965736,21.78996041,40.98235032,19.73317566,19.20571807,22.07718564,,20.54466341
8/2/2010,71.7271445,20.65588205,24.05154272,39.70821927,30.51348111,35.58745937,34.45993311,19.23852148,32.02046937,13.29347511,21.99446728,19.92177789,79.92,129.3987076,0.077,37.78143242,23.47949558,13.52244799,38.96390382,20.38649996,39.48525931,,39.4107728,34.16759389,13.76923978,15.02070398,65.50326658,10.96763129,,26.57963126,136.3667613,20.6386078,5.142829267,20.22746057,15.25285199,19.89667746,33.60822621,7.385472807,23.22758599,35.35991516,71.98909757,19.60152318,26.43631662,20.95192689,24.396391,31.50403824,17.8122964,40.44576438,9.507065305,50.14881386,20.17092616,14.49685803,44.9357416,24.32019678,6.687059673,25.83925639,34.43051758,23.1763799,43.44,,39.07809374,22.32783205,41.30728471,20.23682575,19.55919754,22.74595,,21.19276005
8/3/2010,71.21522966,20.17786792,23.8179516,39.36400487,30.17054738,34.94278858,34.16169608,19.10303894,31.7525857,13.20141504,21.89228625,19.49740865,79.83,127.801585,0.075,37.03074945,23.23225325,13.43229834,39.00779857,20.14079241,38.91983793,,38.50721613,34.03751422,13.57702958,14.7423587,64.79327198,10.86956007,,26.3102171,136.7685227,20.0567565,5.134653068,19.99844937,14.91929062,19.7924609,33.15624238,7.053913983,22.36730502,35.31286898,70.72711808,19.64256489,25.78669966,21.19152962,24.22893022,31.46613864,17.75912536,40.27904648,9.404471075,49.64699666,19.18094206,14.2283977,43.96590545,23.95561613,6.582845756,25.26799439,34.215917,22.95009906,43.39,,38.82809394,21.93366657,40.71427945,19.99738555,19.12997246,22.38768338,,20.93352139
8/4/2010,72.01263546,20.68018786,23.86800684,38.93153038,30.49823961,35.42425157,34.09843368,19.0654049,31.12473336,13.06332492,21.92634659,19.71745196,80.76,127.4758038,0.064,36.77463409,22.77187098,13.8830466,39.68816715,20.29977965,39.01407483,,38.31300655,33.67329114,13.62945054,15.36863557,65.31950327,10.86138747,,26.4616022,139.6433491,20.39902197,5.134653068,20.53839447,14.94203344,19.65350549,33.32573631,7.029047071,22.22685099,35.80214933,71.21744132,19.66718992,25.78669966,21.35126476,24.56385177,31.63668682,17.86546743,40.43742849,9.349754152,49.63054363,19.13453655,14.27918749,43.65032385,24.40911889,6.600214742,25.45841506,34.31034125,22.79344309,43.77,,39.17965616,21.82280753,41.1691876,19.75794534,18.37251645,22.27622265,,20.94277991
8/5/2010,71.83543417,20.7733601,24.53541004,38.14601548,30.40679061,35.56355582,34.36052077,18.91486873,31.48470204,12.90682279,22.05407288,19.84319099,80.83,127.5473168,0.065,36.35955056,21.14348186,13.9100915,39.3150618,20.26364619,38.63712725,,37.85709609,33.14430047,13.48092448,15.18969932,65.5700896,10.67341763,,26.37692918,139.2058755,19.40645211,5.134653068,20.28704071,14.86622404,19.61876664,33.30959403,7.01246913,21.92838617,35.9432879,70.46989933,19.82314844,25.89187574,21.16490709,24.5374106,31.20084148,17.99839502,40.93758221,9.356593768,49.49891945,18.98758578,14.32997728,44.64325134,24.35576562,6.487316332,25.49153169,34.29317321,22.92398973,42.85,,39.32809354,21.90492534,41.16106424,19.55153137,18.41459734,22.23634398,,20.47059522
8/6/2010,71.25460772,20.55865884,24.17668082,38.39314377,31.19172781,35.19480928,34.52319551,19.15572659,31.48470204,12.85158674,21.90931642,19.80389754,80.47,124.8775,0.058,36.13876145,20.29092211,13.77486702,39.18337756,19.86617809,38.26017966,,37.39016666,32.22507078,13.37608255,15.03064488,66.48055327,10.37103137,,26.35127069,138.5452011,19.26098928,5.11012447,19.98355433,14.64637677,18.76766477,32.63968943,6.772088982,21.67381323,35.73628467,69.83489054,19.69181495,25.62584213,20.88093349,24.36994982,31.0776678,17.90977663,40.48744386,9.281357999,48.39656692,18.56220199,14.25742044,45.47453946,24.31130457,6.42652488,25.31766935,33.54636318,22.49753738,42.48,,38.48434422,21.86797232,40.83612984,19.17172966,18.35568409,22.13265945,,20.04470315
8/9/2010,72.39657159,20.85437945,24.71894592,38.61379402,31.73280103,35.98966294,34.95699482,19.45679892,31.74421434,12.80555671,21.9178315,19.92177789,80.7,126.8560249,0.057,36.49202403,20.43585726,13.9100915,39.65158819,20.11188564,38.44865345,,37.46041268,32.36382244,13.60324006,15.22946293,67.04019607,10.64072722,,26.74641146,138.7416178,19.55191493,5.175534063,20.20884177,15.02542378,19.16716157,32.13927876,6.937868394,22.09517533,36.27261122,70.69496573,19.77389838,26.18265666,20.97854942,24.19367532,31.40928925,18.14904628,40.82921557,9.356593768,47.73021949,18.95664878,14.37351139,45.82860663,24.16013698,6.591530249,25.76474395,33.98414837,22.52364671,43.23,,38.98434382,22.16770232,41.11232408,19.51850513,18.77649299,22.51549464,,20.22995918
8/10/2010,70.70331482,20.61537238,24.54375258,38.91387836,30.62779235,36.23549397,34.74913265,19.17078021,31.91164163,12.54778849,21.66237892,19.8353323,79.73,126.6653238,0.071,36.67771157,19.6088743,13.72077723,39.62232503,19.8589514,37.69475829,,36.35025006,32.60663782,13.3935562,14.71253599,66.78960974,10.62642517,,27.05431336,137.402413,19.30377247,5.001789831,19.78247133,15.02542378,19.04557558,31.61465467,7.037336041,21.62114296,35.70805696,70.66281339,19.78210673,26.24452494,20.70345,24.08791062,30.99239371,18.03384237,40.9625899,9.404471075,48.29784878,18.74008976,14.32997728,45.58999615,23.69774201,6.661006193,25.73990648,33.60645134,22.61938091,42.43,,38.41403177,21.96651369,40.12939754,19.35337396,18.44826205,22.14861092,,19.87797271
8/11/2010,67.88778321,20.03203309,23.54264778,37.91653922,28.83691621,35.27675295,33.73693425,18.70411811,30.9740488,12.14272415,21.09186816,19.04160466,77.5,121.5322832,0.06,35.24526478,19.56624632,13.27002896,38.35669315,19.33140284,36.28120485,,34.72632733,31.43592077,12.88682022,13.97690919,65.55338385,10.11768072,,25.83810086,133.2508781,17.84914422,4.693138313,18.99489623,14.13845376,18.43764567,30.4846951,6.556575746,20.1463756,34.81417938,67.83340714,19.37168957,25.14945636,19.80715833,23.29467536,29.51430951,17.51099387,40.92924632,9.165084538,46.68545253,17.7733084,13.93091463,43.56565561,22.69292218,6.226781539,24.87059474,32.06132714,21.28780519,40.53,,36.89059549,21.20692397,39.77196971,18.56074431,17.60664426,20.97617815,,18.63675727
8/12/2010,67.56291418,19.71605765,23.54264778,37.20163241,28.27298075,35.04731066,33.59233448,18.62885003,30.84847833,12.02534755,21.10889833,18.73511577,77.02,118.7909535,0.06,34.13998177,19.87316783,13.35149571,38.75174588,19.24468252,36.46967864,,34.35030451,31.43592077,12.85187291,13.88744107,65.93761622,9.937883491,,25.69184746,133.4026547,17.68656812,4.619552521,18.71375241,13.99441589,18.26395142,30.51697966,6.46539707,20.04103507,34.720087,68.47645402,19.38810626,24.66069694,19.71841658,23.02144988,29.63748319,17.68823065,41.83785891,9.062490309,46.14250278,17.60315489,13.92365894,42.71897326,22.5417546,6.20072806,24.29933275,32.01840702,21.14855545,40.48,,36.32809594,20.95646465,40.31623481,18.52771807,17.48881777,20.73690616,,18.70159688
8/13/2010,67.18882256,19.34741963,23.4425373,36.83093999,27.94528852,34.5802317,33.35735985,18.57616237,30.98242016,12.17954818,21.11741342,18.72725708,76.78,120.4436972,0.073,34.32566932,19.6088743,13.1433029,39.08095648,19.27358929,36.56391554,,33.72084506,31.1063856,12.82566243,13.86755926,66.07961514,9.913365686,,25.53789651,132.2062984,17.86625749,4.62772872,17.95969115,14.0323206,18.09025716,30.26677432,6.481975011,19.91813779,34.86122557,68.60506339,19.2813978,24.4750921,19.43444299,22.82754793,29.5901087,17.67050697,41.17098728,9.038551655,45.31985163,17.70370015,13.91640326,42.71127615,22.25720385,6.209412553,24.03439965,32.00123898,21.22688343,39.58,,36.2577835,20.78812315,40.73052617,18.34607378,17.5140663,20.60929442,,18.42371283
8/16/2010,67.08053288,19.37982737,23.30905666,36.66324579,27.4042153,34.8588402,33.20372259,18.59121599,30.68105104,12.14272415,21.03226256,18.70368101,76.84,119.8398101,0.089,34.42293422,19.42983676,12.89890264,39.15411439,19.23745583,36.46967864,,33.95086635,31.2277933,12.82566243,13.70850482,66.24667269,9.962401295,,25.41986745,131.9206013,17.40419911,4.537790529,18.28552009,14.06264436,17.95998646,30.42012598,6.457108099,19.5318892,34.70126853,68.68544425,19.13364763,24.02345364,19.75391328,22.65127343,29.82698116,17.85660559,41.37104877,9.137726077,45.77230976,17.60315489,13.84384641,42.1185985,22.15049732,6.235466032,23.72807075,31.85531058,21.2007741,39.97,,36.10153362,20.66905232,40.54368889,18.27176475,17.4383207,20.48168269,,18.47928964
8/17/2010,68.36031998,19.66913934,23.55933286,36.839766,27.75476978,36.48132501,33.83634659,18.83207384,31.3507602,12.16113617,21.50910737,18.74297446,77.53,120.6979655,0.103,34.59093724,19.71118147,13.05278429,39.90764088,19.63492393,36.28120485,,34.13543433,31.5052966,12.92176753,14.07631822,67.29913528,9.864330077,,26.04336879,132.661628,17.98605041,4.505085733,18.60203963,14.31281539,18.17710429,30.25063204,6.506841923,19.71623512,35.27523202,72.68841104,19.53585644,24.2771136,19.73616493,23.09195969,29.85540586,17.83888191,42.09627167,9.216381653,45.59132651,17.79651116,13.96719305,42.85752128,22.48840133,6.209412553,24.05095796,32.86822533,21.0093057,40.93,,37.29684517,21.00162945,40.54368889,18.42038281,17.69922221,20.21050777,,18.8127505
8/18/2010,68.02560643,19.58356819,23.65944334,36.79563595,28.06722051,36.64521236,33.83634659,18.90734193,31.41773112,12.26240225,21.38138108,18.73511577,78.79,119.5696501,0.097,34.53788365,19.70265588,12.98942125,39.79790402,19.77945778,36.37544175,,33.85913331,31.55732847,12.90429388,14.3546635,67.40772269,9.897020483,,26.00488106,133.206238,18.14006987,4.496909534,18.56107827,14.41136761,18.32474441,30.58154877,6.448819129,19.61089459,34.89886252,72.38296378,19.62614821,24.41322382,20.09556902,23.14484204,30.50917387,17.85660559,41.52109489,9.185603384,46.28235347,17.81197966,14.30095455,42.6189108,22.58621565,6.261519512,24.20826199,32.97123361,21.47057049,40.38,,37.10153282,21.12070027,40.68178601,18.49469184,17.68238986,20.2424107,,18.51634084
8/19/2010,66.96239869,18.97234571,23.39248206,36.15133721,27.09176457,35.60452766,33.40254728,18.59874279,30.73965059,11.98622202,20.93859661,18.29502916,77.54,117.0666969,0.097,33.25575536,19.6088743,12.6726061,39.00779857,19.38921638,35.71578348,,33.16163164,30.80286637,12.58103127,13.93714558,66.63090507,9.545598616,,25.25308726,131.2867111,17.42131238,4.406971343,18.13843159,13.99441589,17.84708519,29.91971531,6.299617658,18.94373793,34.38135445,71.78814542,19.0515642,23.47901277,19.63196228,22.90687146,29.48588481,17.45782284,40.26237468,8.980414925,44.66173071,17.58768638,14.15584085,40.69463273,21.86594657,6.027038198,23.8191415,31.76947035,21.07893057,39.34,,35.66403397,20.47607547,40.48682537,17.93324583,17.19425154,19.48471605,,17.92352153
8/20/2010,67.1494445,19.00086943,23.15054841,35.97481701,26.80217609,35.34230789,33.35735985,18.64390364,30.43828147,11.84813191,20.98968712,18.16143144,77.73,115.5331414,0.096,33.40607385,19.49804154,12.7902803,39.1467986,19.45425661,35.3388359,,32.73877813,30.64677076,12.46745251,13.53950948,67.31584103,9.447527397,,25.38137971,132.3491469,17.22450974,4.406971343,18.06954205,14.10881167,17.69076036,29.97621329,6.33277354,18.7242785,34.1461235,72.14985928,18.99410579,23.06449528,19.35558134,22.84517538,29.27743704,17.2894479,40.26654263,9.055650693,43.37839492,17.31698761,14.11230674,40.3636569,22.15049732,5.922824281,23.3306711,31.66646207,20.88746217,39.42,,36.0077837,20.32005164,40.68990937,17.94975895,17.11008976,19.62030352,,17.72900269
8/23/2010,66.06654772,18.83787677,23.28402904,35.48056045,26.70310634,35.40786284,33.36639733,18.56863556,30.29596827,11.84813191,20.87047592,17.77635565,77.23,113.7453177,0.104,33.49449649,19.6088743,12.77217658,39.12485123,19.37476299,35.3388359,,32.7608161,30.38661142,12.46745251,13.38045503,66.94831442,9.480217804,,25.2659165,131.0099421,17.18172656,4.390618945,17.96341491,13.88764651,17.62128265,29.76636365,6.33277354,18.68916499,33.74152628,71.36212686,19.24856443,22.97787969,19.16835554,22.66890088,29.03108967,17.20969134,39.77889275,8.98725454,42.90125726,17.00761757,14.06151695,39.97880128,21.69699456,5.940193268,23.16508791,31.27159699,20.90486839,38.12,,35.80465886,20.36932232,40.40559177,17.8589368,17.17741918,19.32520139,,17.43259303
8/24/2010,64.11733353,18.41817067,22.95866999,34.92452181,26.11630863,34.57203733,33.05008533,18.38046536,29.87740004,11.63639373,20.72571946,17.60346448,76.58,112.3468423,0.102,33.00817196,18.577277,12.45536143,38.68590376,19.36030961,34.96188831,,32.88684573,29.65816525,12.2053477,12.86352809,67.07360758,9.018465816,,24.55774214,128.5190211,16.50575225,4.249170699,17.48677371,13.40718427,17.44758839,29.22559728,6.092393393,18.40825692,33.26165516,70.22875675,19.10081425,22.57573586,18.81173497,22.1488911,28.15939899,16.70456652,39.12869291,8.78206608,41.59324194,16.67504479,13.9889601,38.95508535,21.12789307,5.697027461,23.31825236,30.3187704,20.17380721,37.29,,35.03903447,19.84376835,40.0156705,17.59472692,16.6724485,18.85463313,,16.96713724
8/25/2010,64.0976445,18.71970709,23.20894619,35.12752004,26.21537837,34.87522894,32.96874796,18.67401087,30.06994143,11.65480574,20.57244791,17.49344283,76.8,112.1958705,0.088,32.82248442,18.47496983,12.21096117,39.05900911,19.46871,34.67917763,,33.86822397,29.32863008,12.15292673,12.86352809,67.60819175,8.973516507,,24.80149781,129.1707675,16.69399826,4.24344736,17.80515513,13.43768981,17.54312024,29.24173956,6.026081628,19.04907845,33.16756279,69.77862394,19.19110603,22.86032995,18.93655217,22.12244993,28.24467308,16.54505342,38.76191352,8.741028388,41.57678892,17.03855458,14.16309654,38.78574888,21.20792297,5.627551517,23.26815944,30.39602661,19.91271393,37.15,,35.23434682,20.01621575,40.22687786,17.52041789,16.47887641,18.8227302,,16.92313893
8/26/2010,64.73753805,18.64636039,22.86690205,35.06573797,25.90292764,34.57203733,32.77896076,18.73422534,30.12016962,11.4798916,20.58947808,17.50130152,76.37,110.797395,0.088,32.90206479,18.14247153,11.90319787,39.09558806,19.2663626,34.49070383,,34.56104257,28.8863592,12.19661087,12.49571469,65.9459691,8.948998703,,24.63471761,126.6084223,16.33461952,4.235271161,17.81446453,13.66648135,17.49101196,28.75747117,6.084104422,18.89106767,32.86646718,69.65001456,19.166481,22.59429635,18.78498843,21.70820485,28.44364595,16.23488905,38.22841621,8.66579262,41.5685624,17.03082032,14.07602832,38.21616257,20.79888127,5.514653107,23.25981063,29.93248935,19.45144915,38.015,,34.35934752,19.9505215,39.82883323,17.31400392,16.3694661,18.73499714,,16.80272251
8/27/2010,65.95825805,19.4857726,23.51762016,36.10720716,26.82503834,35.81758122,33.59233448,19.0654049,30.98627165,11.63639373,20.98968712,17.85494255,78.78,112.1561411,0.103,33.7862912,17.79292203,11.96656091,39.75400927,19.67105739,35.43307279,,35.36267364,29.53675756,12.90429388,12.76411906,67.65830902,9.136968538,,25.22742877,124.7692477,17.38708584,4.447852339,18.12353656,14.00204228,18.42896096,29.54037174,6.291328687,20.83108902,33.83561866,70.55831827,19.66718992,23.398584,19.11486245,22.06075385,28.88896619,16.42984951,39.22038776,8.747868003,42.75318005,17.95119617,14.43881256,39.58624856,21.36798276,5.731765434,23.66890277,30.77372364,19.72994864,38.71,,35.34372173,20.64031109,40.51119545,17.88370648,17.00909562,19.14175953,,17.33070221
8/30/2010,63.80230901,18.93567237,22.90426315,35.20695413,25.91054839,35.42425157,32.88741059,18.67401087,30.27993601,11.34180148,20.58096299,17.18695394,77.9,112.9666212,0.103,33.28228215,17.57978209,11.60448644,39.08827227,19.22300245,34.58494073,,34.29658696,28.99909492,12.51113665,12.38636476,67.12372485,8.867272687,,24.72195649,122.3229669,16.80523454,4.284328356,17.5798677,13.85714097,18.16841957,28.93503625,6.034031604,20.10248371,33.13227815,68.84620597,19.42914798,22.93457189,18.88305909,21.53193035,28.1120245,16.03106676,38.21174442,8.635014351,41.42871171,17.40979862,14.34448865,38.5471384,20.68328252,5.558075572,23.0761366,29.9496574,19.49496469,36.95,,34.20309764,20.00389808,39.76384635,17.09933339,16.49570877,18.54357954,,16.89071912
8/31/2010,63.21163805,19.25350805,23.18993628,35.18930211,25.85720315,35.71105444,32.7518483,18.70411811,30.74241768,11.47068559,20.65759877,17.38342118,78.78,113.5864,0.079,33.48565422,17.82702442,11.55017528,39.11753544,19.27358929,34.95246462,,34.18088763,29.8402768,12.67713637,12.32423412,66.50189765,9.022552117,,24.76301007,122.5646411,17.30064153,4.331341501,17.79212198,13.83426182,18.54186223,29.34666438,6.117030663,20.51506744,33.12285218,69.40540411,19.47018969,23.29186122,18.84739703,21.7610872,28.32994717,15.87155365,38.45140141,8.686311466,41.94698193,17.82744816,14.36625571,38.94738823,20.52322273,5.584129051,23.08448542,30.11275384,19.59944865,37.17,,34.21091013,20.26256917,39.79633979,17.17364242,16.87443678,18.78285154,,17.06208096
9/1/2010,67.10022192,20.19886549,24.08896642,36.24842332,27.17559281,37.48923223,33.58329699,19.24604829,31.58329343,12.16804067,21.38989617,18.09856192,80.91,117.2832593,0.083,34.51135686,18.51759782,12.25622047,39.95885142,19.93844502,36.25764563,,35.29931449,30.81153835,13.24503014,12.98281892,67.6447152,9.529253413,,25.75086199,125.0798434,18.39225261,4.472380936,18.50894564,14.4901309,19.31480169,30.46048168,6.515426147,21.70014836,34.11257884,70.90470347,19.97089862,24.46271844,19.56955368,22.3956754,29.20163785,16.38554032,39.5121441,8.706830312,43.75681445,18.91797753,14.75806268,40.63305583,21.45690487,5.948877761,23.79413506,31.33168516,20.59204622,39.59,,35.95309624,21.05911191,40.86862328,18.00755486,17.61506043,19.66815791,,17.84941911
