,desc,docurl,filedate,path,ticker,filename
10673,0000005513-17-000018,/Archives/edgar/data/5513/000000551317000018/0000005513-17-000018-index.htm,2/22/2017,https://www.sec.gov/Archives/edgar/data/5513/000000551317000018/0000005513-17-000018.txt,UNM,UNM_2017-02-22_0000005513-17-000018.txt
10674,0000005513-16-000045,/Archives/edgar/data/5513/000000551316000045/0000005513-16-000045-index.htm,2/24/2016,https://www.sec.gov/Archives/edgar/data/5513/000000551316000045/0000005513-16-000045.txt,UNM,UNM_2016-02-24_0000005513-16-000045.txt
10675,0000005513-15-000010,/Archives/edgar/data/5513/000000551315000010/0000005513-15-000010-index.htm,2/25/2015,https://www.sec.gov/Archives/edgar/data/5513/000000551315000010/0000005513-15-000010.txt,UNM,UNM_2015-02-25_0000005513-15-000010.txt
10676,0000005513-14-000008,/Archives/edgar/data/5513/000000551314000008/0000005513-14-000008-index.htm,2/26/2014,https://www.sec.gov/Archives/edgar/data/5513/000000551314000008/0000005513-14-000008.txt,UNM,UNM_2014-02-26_0000005513-14-000008.txt
10677,0000005513-13-000007,/Archives/edgar/data/5513/000000551313000007/0000005513-13-000007-index.htm,2/22/2013,https://www.sec.gov/Archives/edgar/data/5513/000000551313000007/0000005513-13-000007.txt,UNM,UNM_2013-02-22_0000005513-13-000007.txt
10678,0000005513-12-000006,/Archives/edgar/data/5513/000000551312000006/0000005513-12-000006-index.htm,2/24/2012,https://www.sec.gov/Archives/edgar/data/5513/000000551312000006/0000005513-12-000006.txt,UNM,UNM_2012-02-24_0000005513-12-000006.txt
10679,0001193125-11-047064,/Archives/edgar/data/5513/000119312511047064/0001193125-11-047064-index.htm,2/25/2011,https://www.sec.gov/Archives/edgar/data/5513/000119312511047064/0001193125-11-047064.txt,UNM,UNM_2011-02-25_0001193125-11-047064.txt
10680,0001193125-10-042716,/Archives/edgar/data/5513/000119312510042716/0001193125-10-042716-index.htm,2/26/2010,https://www.sec.gov/Archives/edgar/data/5513/000119312510042716/0001193125-10-042716.txt,UNM,UNM_2010-02-26_0001193125-10-042716.txt
10681,0001193125-09-036287,/Archives/edgar/data/5513/000119312509036287/0001193125-09-036287-index.htm,2/24/2009,https://www.sec.gov/Archives/edgar/data/5513/000119312509036287/0001193125-09-036287.txt,UNM,UNM_2009-02-24_0001193125-09-036287.txt
10682,0001193125-08-037458,/Archives/edgar/data/5513/000119312508037458/0001193125-08-037458-index.htm,2/25/2008,https://www.sec.gov/Archives/edgar/data/5513/000119312508037458/0001193125-08-037458.txt,UNM,UNM_2008-02-25_0001193125-08-037458.txt
10683,0001193125-07-043039,/Archives/edgar/data/5513/000119312507043039/0001193125-07-043039-index.htm,3/1/2007,https://www.sec.gov/Archives/edgar/data/5513/000119312507043039/0001193125-07-043039.txt,UNM,UNM_2007-03-01_0001193125-07-043039.txt
10684,0001193125-06-044828,/Archives/edgar/data/5513/000119312506044828/0001193125-06-044828-index.htm,3/3/2006,https://www.sec.gov/Archives/edgar/data/5513/000119312506044828/0001193125-06-044828.txt,UNM,UNM_2006-03-03_0001193125-06-044828.txt
10685,0001193125-05-049609,/Archives/edgar/data/5513/000119312505049609/0001193125-05-049609-index.htm,3/14/2005,https://www.sec.gov/Archives/edgar/data/5513/000119312505049609/0001193125-05-049609.txt,UNM,UNM_2005-03-14_0001193125-05-049609.txt
10686,0001193125-04-039447,/Archives/edgar/data/5513/000119312504039447/0001193125-04-039447-index.htm,3/12/2004,https://www.sec.gov/Archives/edgar/data/5513/000119312504039447/0001193125-04-039447.txt,UNM,UNM_2004-03-12_0001193125-04-039447.txt
10687,0000931763-03-000772,/Archives/edgar/data/5513/000093176303000772/0000931763-03-000772-index.htm,3/31/2003,https://www.sec.gov/Archives/edgar/data/5513/000093176303000772/0000931763-03-000772.txt,UNM,UNM_2003-03-31_0000931763-03-000772.txt
10688,0000931763-02-000948,/Archives/edgar/data/5513/000093176302000948/0000931763-02-000948-index.htm,3/28/2002,https://www.sec.gov/Archives/edgar/data/5513/000093176302000948/0000931763-02-000948.txt,UNM,UNM_2002-03-28_0000931763-02-000948.txt
10689,0000931763-01-000575,/Archives/edgar/data/5513/000093176301000575/0000931763-01-000575-index.htm,3/28/2001,https://www.sec.gov/Archives/edgar/data/5513/000093176301000575/0000931763-01-000575.txt,UNM,UNM_2001-03-28_0000931763-01-000575.txt
10690,0000931763-00-000761,/Archives/edgar/data/5513/0000931763-00-000761-index.html,3/30/2000,https://www.sec.gov/Archives/edgar/data/5513/000093176300000761/0000931763-00-000761.txt,UNM,UNM_2000-03-30_0000931763-00-000761.txt
10691,0000931763-99-001837,/Archives/edgar/data/5513/0000931763-99-001837-index.html,6/2/1999,https://www.sec.gov/Archives/edgar/data/5513/000093176399001837/0000931763-99-001837.txt,UNM,UNM_1999-06-02_0000931763-99-001837.txt
10692,0000931763-99-001026,/Archives/edgar/data/5513/0000931763-99-001026-index.html,3/31/1999,https://www.sec.gov/Archives/edgar/data/5513/000093176399001026/0000931763-99-001026.txt,UNM,UNM_1999-03-31_0000931763-99-001026.txt
10693,0000931763-98-000838,/Archives/edgar/data/5513/0000931763-98-000838-index.html,3/31/1998,https://www.sec.gov/Archives/edgar/data/5513/000093176398000838/0000931763-98-000838.txt,UNM,UNM_1998-03-31_0000931763-98-000838.txt
10694,0000931763-97-000370,/Archives/edgar/data/5513/0000931763-97-000370-index.html,3/26/1997,https://www.sec.gov/Archives/edgar/data/5513/000093176397000370/0000931763-97-000370.txt,UNM,UNM_1997-03-26_0000931763-97-000370.txt
10695,0000103379-18-000003,/Archives/edgar/data/103379/000010337918000003/0000103379-18-000003-index.htm,2/28/2018,https://www.sec.gov/Archives/edgar/data/103379/000010337918000003/0000103379-18-000003.txt,VFC,VFC_2018-02-28_0000103379-18-000003.txt
10696,0001628280-17-002027,/Archives/edgar/data/103379/000162828017002027/0001628280-17-002027-index.htm,3/1/2017,https://www.sec.gov/Archives/edgar/data/103379/000162828017002027/0001628280-17-002027.txt,VFC,VFC_2017-03-01_0001628280-17-002027.txt
10697,0001193125-16-489832,/Archives/edgar/data/103379/000119312516489832/0001193125-16-489832-index.htm,3/2/2016,https://www.sec.gov/Archives/edgar/data/103379/000119312516489832/0001193125-16-489832.txt,VFC,VFC_2016-03-02_0001193125-16-489832.txt
10698,0001193125-15-075174,/Archives/edgar/data/103379/000119312515075174/0001193125-15-075174-index.htm,3/3/2015,https://www.sec.gov/Archives/edgar/data/103379/000119312515075174/0001193125-15-075174.txt,VFC,VFC_2015-03-03_0001193125-15-075174.txt
10699,0001193125-14-069474,/Archives/edgar/data/103379/000119312514069474/0001193125-14-069474-index.htm,2/26/2014,https://www.sec.gov/Archives/edgar/data/103379/000119312514069474/0001193125-14-069474.txt,VFC,VFC_2014-02-26_0001193125-14-069474.txt
10700,0001193125-13-079974,/Archives/edgar/data/103379/000119312513079974/0001193125-13-079974-index.htm,2/27/2013,https://www.sec.gov/Archives/edgar/data/103379/000119312513079974/0001193125-13-079974.txt,VFC,VFC_2013-02-27_0001193125-13-079974.txt
10701,0001193125-12-088711,/Archives/edgar/data/103379/000119312512088711/0001193125-12-088711-index.htm,2/29/2012,https://www.sec.gov/Archives/edgar/data/103379/000119312512088711/0001193125-12-088711.txt,VFC,VFC_2012-02-29_0001193125-12-088711.txt
10702,0000950123-11-021306,/Archives/edgar/data/103379/000095012311021306/0000950123-11-021306-index.htm,3/2/2011,https://www.sec.gov/Archives/edgar/data/103379/000095012311021306/0000950123-11-021306.txt,VFC,VFC_2011-03-02_0000950123-11-021306.txt
10703,0000950123-10-020525,/Archives/edgar/data/103379/000095012310020525/0000950123-10-020525-index.htm,3/3/2010,https://www.sec.gov/Archives/edgar/data/103379/000095012310020525/0000950123-10-020525.txt,VFC,VFC_2010-03-03_0000950123-10-020525.txt
10704,0000893220-09-000455,/Archives/edgar/data/103379/000089322009000455/0000893220-09-000455-index.htm,3/3/2009,https://www.sec.gov/Archives/edgar/data/103379/000089322009000455/0000893220-09-000455.txt,VFC,VFC_2009-03-03_0000893220-09-000455.txt
10705,0000893220-08-000524,/Archives/edgar/data/103379/000089322008000524/0000893220-08-000524-index.htm,2/26/2008,https://www.sec.gov/Archives/edgar/data/103379/000089322008000524/0000893220-08-000524.txt,VFC,VFC_2008-02-26_0000893220-08-000524.txt
10706,0000893220-07-000491,/Archives/edgar/data/103379/000089322007000491/0000893220-07-000491-index.htm,2/27/2007,https://www.sec.gov/Archives/edgar/data/103379/000089322007000491/0000893220-07-000491.txt,VFC,VFC_2007-02-27_0000893220-07-000491.txt
10707,0000893220-06-000503,/Archives/edgar/data/103379/000089322006000503/0000893220-06-000503-index.htm,3/10/2006,https://www.sec.gov/Archives/edgar/data/103379/000089322006000503/0000893220-06-000503.txt,VFC,VFC_2006-03-10_0000893220-06-000503.txt
10708,0000893220-05-000519,/Archives/edgar/data/103379/000089322005000519/0000893220-05-000519-index.htm,3/10/2005,https://www.sec.gov/Archives/edgar/data/103379/000089322005000519/0000893220-05-000519.txt,VFC,VFC_2005-03-10_0000893220-05-000519.txt
10709,0000893220-04-000378,/Archives/edgar/data/103379/000089322004000378/0000893220-04-000378-index.htm,3/10/2004,https://www.sec.gov/Archives/edgar/data/103379/000089322004000378/0000893220-04-000378.txt,VFC,VFC_2004-03-10_0000893220-04-000378.txt
10710,0000893220-04-000339,/Archives/edgar/data/103379/000089322004000339/0000893220-04-000339-index.htm,3/5/2004,https://www.sec.gov/Archives/edgar/data/103379/000089322004000339/0000893220-04-000339.txt,VFC,VFC_2004-03-05_0000893220-04-000339.txt
10711,0000893220-04-000001,/Archives/edgar/data/103379/000089322004000001/0000893220-04-000001-index.htm,1/2/2004,https://www.sec.gov/Archives/edgar/data/103379/000089322004000001/0000893220-04-000001.txt,VFC,VFC_2004-01-02_0000893220-04-000001.txt
10712,0000893220-03-000363,/Archives/edgar/data/103379/000089322003000363/0000893220-03-000363-index.htm,3/21/2003,https://www.sec.gov/Archives/edgar/data/103379/000089322003000363/0000893220-03-000363.txt,VFC,VFC_2003-03-21_0000893220-03-000363.txt
10713,0000893220-02-000278,/Archives/edgar/data/103379/000089322002000278/0000893220-02-000278-index.htm,3/20/2002,https://www.sec.gov/Archives/edgar/data/103379/000089322002000278/0000893220-02-000278.txt,VFC,VFC_2002-03-20_0000893220-02-000278.txt
10714,0000893220-01-000313,/Archives/edgar/data/103379/000089322001000313/0000893220-01-000313-index.htm,3/26/2001,https://www.sec.gov/Archives/edgar/data/103379/000089322001000313/0000893220-01-000313.txt,VFC,VFC_2001-03-26_0000893220-01-000313.txt
10715,0000893220-00-000362,/Archives/edgar/data/103379/0000893220-00-000362-index.html,3/28/2000,https://www.sec.gov/Archives/edgar/data/103379/000089322000000362/0000893220-00-000362.txt,VFC,VFC_2000-03-28_0000893220-00-000362.txt
10716,0000893220-99-000395,/Archives/edgar/data/103379/0000893220-99-000395-index.html,3/31/1999,https://www.sec.gov/Archives/edgar/data/103379/000089322099000395/0000893220-99-000395.txt,VFC,VFC_1999-03-31_0000893220-99-000395.txt
10717,0000893220-98-000630,/Archives/edgar/data/103379/0000893220-98-000630-index.html,3/31/1998,https://www.sec.gov/Archives/edgar/data/103379/000089322098000630/0000893220-98-000630.txt,VFC,VFC_1998-03-31_0000893220-98-000630.txt
10718,0000893220-97-000612,/Archives/edgar/data/103379/0000893220-97-000612-index.html,3/26/1997,https://www.sec.gov/Archives/edgar/data/103379/000089322097000612/0000893220-97-000612.txt,VFC,VFC_1997-03-26_0000893220-97-000612.txt
10719,0000893220-96-000481,/Archives/edgar/data/103379/0000893220-96-000481-index.html,3/26/1996,https://www.sec.gov/Archives/edgar/data/103379/000089322096000481/0000893220-96-000481.txt,VFC,VFC_1996-03-26_0000893220-96-000481.txt
10720,0000893220-95-000601,/Archives/edgar/data/103379/0000893220-95-000601-index.html,9/26/1995,https://www.sec.gov/Archives/edgar/data/103379/000089322095000601/0000893220-95-000601.txt,VFC,VFC_1995-09-26_0000893220-95-000601.txt
10721,0000893220-95-000190,/Archives/edgar/data/103379/0000893220-95-000190-index.html,3/30/1995,https://www.sec.gov/Archives/edgar/data/103379/000089322095000190/0000893220-95-000190.txt,VFC,VFC_1995-03-30_0000893220-95-000190.txt
10722,0000893220-94-000173,/Archives/edgar/data/103379/0000893220-94-000173-index.html,3/24/1994,https://www.sec.gov/Archives/edgar/data/103379/000089322094000173/0000893220-94-000173.txt,VFC,VFC_1994-03-24_0000893220-94-000173.txt
10723,0001035002-18-000010,/Archives/edgar/data/1035002/000103500218000010/0001035002-18-000010-index.htm,2/28/2018,https://www.sec.gov/Archives/edgar/data/1035002/000103500218000010/0001035002-18-000010.txt,VLO,VLO_2018-02-28_0001035002-18-000010.txt
10724,0001035002-17-000009,/Archives/edgar/data/1035002/000103500217000009/0001035002-17-000009-index.htm,2/23/2017,https://www.sec.gov/Archives/edgar/data/1035002/000103500217000009/0001035002-17-000009.txt,VLO,VLO_2017-02-23_0001035002-17-000009.txt
10725,0001035002-16-000069,/Archives/edgar/data/1035002/000103500216000069/0001035002-16-000069-index.htm,2/25/2016,https://www.sec.gov/Archives/edgar/data/1035002/000103500216000069/0001035002-16-000069.txt,VLO,VLO_2016-02-25_0001035002-16-000069.txt
10726,0001035002-15-000009,/Archives/edgar/data/1035002/000103500215000009/0001035002-15-000009-index.htm,2/26/2015,https://www.sec.gov/Archives/edgar/data/1035002/000103500215000009/0001035002-15-000009.txt,VLO,VLO_2015-02-26_0001035002-15-000009.txt
10727,0001035002-14-000008,/Archives/edgar/data/1035002/000103500214000008/0001035002-14-000008-index.htm,2/27/2014,https://www.sec.gov/Archives/edgar/data/1035002/000103500214000008/0001035002-14-000008.txt,VLO,VLO_2014-02-27_0001035002-14-000008.txt
10728,0001035002-13-000008,/Archives/edgar/data/1035002/000103500213000008/0001035002-13-000008-index.htm,2/28/2013,https://www.sec.gov/Archives/edgar/data/1035002/000103500213000008/0001035002-13-000008.txt,VLO,VLO_2013-02-28_0001035002-13-000008.txt
10729,0001035002-12-000008,/Archives/edgar/data/1035002/000103500212000008/0001035002-12-000008-index.htm,2/24/2012,https://www.sec.gov/Archives/edgar/data/1035002/000103500212000008/0001035002-12-000008.txt,VLO,VLO_2012-02-24_0001035002-12-000008.txt
10730,0001035002-11-000013,/Archives/edgar/data/1035002/000103500211000013/0001035002-11-000013-index.htm,2/25/2011,https://www.sec.gov/Archives/edgar/data/1035002/000103500211000013/0001035002-11-000013.txt,VLO,VLO_2011-02-25_0001035002-11-000013.txt
10731,0000950123-10-018097,/Archives/edgar/data/1035002/000095012310018097/0000950123-10-018097-index.htm,2/26/2010,https://www.sec.gov/Archives/edgar/data/1035002/000095012310018097/0000950123-10-018097.txt,VLO,VLO_2010-02-26_0000950123-10-018097.txt
10732,0000950134-09-003971,/Archives/edgar/data/1035002/000095013409003971/0000950134-09-003971-index.htm,2/27/2009,https://www.sec.gov/Archives/edgar/data/1035002/000095013409003971/0000950134-09-003971.txt,VLO,VLO_2009-02-27_0000950134-09-003971.txt
10733,0000950134-08-003802,/Archives/edgar/data/1035002/000095013408003802/0000950134-08-003802-index.htm,2/29/2008,https://www.sec.gov/Archives/edgar/data/1035002/000095013408003802/0000950134-08-003802.txt,VLO,VLO_2008-02-29_0000950134-08-003802.txt
10734,0001193125-07-039165,/Archives/edgar/data/1035002/000119312507039165/0001193125-07-039165-index.htm,2/26/2007,https://www.sec.gov/Archives/edgar/data/1035002/000119312507039165/0001193125-07-039165.txt,VLO,VLO_2007-02-26_0001193125-07-039165.txt
10735,0000950134-06-004061,/Archives/edgar/data/1035002/000095013406004061/0000950134-06-004061-index.htm,3/1/2006,https://www.sec.gov/Archives/edgar/data/1035002/000095013406004061/0000950134-06-004061.txt,VLO,VLO_2006-03-01_0000950134-06-004061.txt
10736,0000950134-05-004779,/Archives/edgar/data/1035002/000095013405004779/0000950134-05-004779-index.htm,3/14/2005,https://www.sec.gov/Archives/edgar/data/1035002/000095013405004779/0000950134-05-004779.txt,VLO,VLO_2005-03-14_0000950134-05-004779.txt
10737,0000950134-04-003420,/Archives/edgar/data/1035002/000095013404003420/0000950134-04-003420-index.htm,3/12/2004,https://www.sec.gov/Archives/edgar/data/1035002/000095013404003420/0000950134-04-003420.txt,VLO,VLO_2004-03-12_0000950134-04-003420.txt
10738,0001110805-03-000007,/Archives/edgar/data/1035002/000111080503000007/0001110805-03-000007-index.htm,3/21/2003,https://www.sec.gov/Archives/edgar/data/1035002/000111080503000007/0001110805-03-000007.txt,VLO,VLO_2003-03-21_0001110805-03-000007.txt
10739,0001035704-02-000158,/Archives/edgar/data/1035002/000103570402000158/0001035704-02-000158-index.htm,3/14/2002,https://www.sec.gov/Archives/edgar/data/1035002/000103570402000158/0001035704-02-000158.txt,VLO,VLO_2002-03-14_0001035704-02-000158.txt
10740,0000950134-01-001719,/Archives/edgar/data/1035002/000095013401001719/0000950134-01-001719-index.htm,2/23/2001,https://www.sec.gov/Archives/edgar/data/1035002/000095013401001719/0000950134-01-001719.txt,VLO,VLO_2001-02-23_0000950134-01-001719.txt
10741,0000950134-00-001705,/Archives/edgar/data/1035002/0000950134-00-001705-index.html,3/8/2000,https://www.sec.gov/Archives/edgar/data/1035002/000095013400001705/0000950134-00-001705.txt,VLO,VLO_2000-03-08_0000950134-00-001705.txt
10742,0000950134-99-001346,/Archives/edgar/data/1035002/0000950134-99-001346-index.html,2/26/1999,https://www.sec.gov/Archives/edgar/data/1035002/000095013499001346/0000950134-99-001346.txt,VLO,VLO_1999-02-26_0000950134-99-001346.txt
10743,0001035002-98-000002,/Archives/edgar/data/1035002/0001035002-98-000002-index.html,3/2/1998,https://www.sec.gov/Archives/edgar/data/1035002/000103500298000002/0001035002-98-000002.txt,VLO,VLO_1998-03-02_0001035002-98-000002.txt
10744,0001628280-18-014588,/Archives/edgar/data/203527/000162828018014588/0001628280-18-014588-index.htm,11/26/2018,https://www.sec.gov/Archives/edgar/data/203527/000162828018014588/0001628280-18-014588.txt,VAR,VAR_2018-11-26_0001628280-18-014588.txt
10745,0001628280-17-011837,/Archives/edgar/data/203527/000162828017011837/0001628280-17-011837-index.htm,11/27/2017,https://www.sec.gov/Archives/edgar/data/203527/000162828017011837/0001628280-17-011837.txt,VAR,VAR_2017-11-27_0001628280-17-011837.txt
10746,0001628280-16-021672,/Archives/edgar/data/203527/000162828016021672/0001628280-16-021672-index.htm,11/23/2016,https://www.sec.gov/Archives/edgar/data/203527/000162828016021672/0001628280-16-021672.txt,VAR,VAR_2016-11-23_0001628280-16-021672.txt
10747,0001628280-16-019147,/Archives/edgar/data/203527/000162828016019147/0001628280-16-019147-index.htm,8/18/2016,https://www.sec.gov/Archives/edgar/data/203527/000162828016019147/0001628280-16-019147.txt,VAR,VAR_2016-08-18_0001628280-16-019147.txt
10748,0001628280-15-008998,/Archives/edgar/data/203527/000162828015008998/0001628280-15-008998-index.htm,11/25/2015,https://www.sec.gov/Archives/edgar/data/203527/000162828015008998/0001628280-15-008998.txt,VAR,VAR_2015-11-25_0001628280-15-008998.txt
10749,0001564590-14-005915,/Archives/edgar/data/203527/000156459014005915/0001564590-14-005915-index.htm,11/25/2014,https://www.sec.gov/Archives/edgar/data/203527/000156459014005915/0001564590-14-005915.txt,VAR,VAR_2014-11-25_0001564590-14-005915.txt
10750,0001564590-13-001371,/Archives/edgar/data/203527/000156459013001371/0001564590-13-001371-index.htm,11/26/2013,https://www.sec.gov/Archives/edgar/data/203527/000156459013001371/0001564590-13-001371.txt,VAR,VAR_2013-11-26_0001564590-13-001371.txt
10751,0001193125-12-478911,/Archives/edgar/data/203527/000119312512478911/0001193125-12-478911-index.htm,11/21/2012,https://www.sec.gov/Archives/edgar/data/203527/000119312512478911/0001193125-12-478911.txt,VAR,VAR_2012-11-21_0001193125-12-478911.txt
10752,0001193125-11-321337,/Archives/edgar/data/203527/000119312511321337/0001193125-11-321337-index.htm,11/23/2011,https://www.sec.gov/Archives/edgar/data/203527/000119312511321337/0001193125-11-321337.txt,VAR,VAR_2011-11-23_0001193125-11-321337.txt
10753,0001193125-11-128128,/Archives/edgar/data/203527/000119312511128128/0001193125-11-128128-index.htm,5/5/2011,https://www.sec.gov/Archives/edgar/data/203527/000119312511128128/0001193125-11-128128.txt,VAR,VAR_2011-05-05_0001193125-11-128128.txt
10754,0001193125-10-267742,/Archives/edgar/data/203527/000119312510267742/0001193125-10-267742-index.htm,11/23/2010,https://www.sec.gov/Archives/edgar/data/203527/000119312510267742/0001193125-10-267742.txt,VAR,VAR_2010-11-23_0001193125-10-267742.txt
10755,0001193125-09-242405,/Archives/edgar/data/203527/000119312509242405/0001193125-09-242405-index.htm,11/25/2009,https://www.sec.gov/Archives/edgar/data/203527/000119312509242405/0001193125-09-242405.txt,VAR,VAR_2009-11-25_0001193125-09-242405.txt
10756,0001193125-08-242248,/Archives/edgar/data/203527/000119312508242248/0001193125-08-242248-index.htm,11/24/2008,https://www.sec.gov/Archives/edgar/data/203527/000119312508242248/0001193125-08-242248.txt,VAR,VAR_2008-11-24_0001193125-08-242248.txt
10757,0001193125-08-050306,/Archives/edgar/data/203527/000119312508050306/0001193125-08-050306-index.htm,3/7/2008,https://www.sec.gov/Archives/edgar/data/203527/000119312508050306/0001193125-08-050306.txt,VAR,VAR_2008-03-07_0001193125-08-050306.txt
10758,0001193125-07-253260,/Archives/edgar/data/203527/000119312507253260/0001193125-07-253260-index.htm,11/26/2007,https://www.sec.gov/Archives/edgar/data/203527/000119312507253260/0001193125-07-253260.txt,VAR,VAR_2007-11-26_0001193125-07-253260.txt
10759,0001193125-06-250663,/Archives/edgar/data/203527/000119312506250663/0001193125-06-250663-index.htm,12/11/2006,https://www.sec.gov/Archives/edgar/data/203527/000119312506250663/0001193125-06-250663.txt,VAR,VAR_2006-12-11_0001193125-06-250663.txt
10760,0001104659-05-060358,/Archives/edgar/data/203527/000110465905060358/0001104659-05-060358-index.htm,12/13/2005,https://www.sec.gov/Archives/edgar/data/203527/000110465905060358/0001104659-05-060358.txt,VAR,VAR_2005-12-13_0001104659-05-060358.txt
10761,0001104659-04-039471,/Archives/edgar/data/203527/000110465904039471/0001104659-04-039471-index.htm,12/14/2004,https://www.sec.gov/Archives/edgar/data/203527/000110465904039471/0001104659-04-039471.txt,VAR,VAR_2004-12-14_0001104659-04-039471.txt
10762,0001047469-03-038744,/Archives/edgar/data/203527/000104746903038744/0001047469-03-038744-index.htm,11/28/2003,https://www.sec.gov/Archives/edgar/data/203527/000104746903038744/0001047469-03-038744.txt,VAR,VAR_2003-11-28_0001047469-03-038744.txt
10763,0000950149-02-002380,/Archives/edgar/data/203527/000095014902002380/0000950149-02-002380-index.htm,11/26/2002,https://www.sec.gov/Archives/edgar/data/203527/000095014902002380/0000950149-02-002380.txt,VAR,VAR_2002-11-26_0000950149-02-002380.txt
10764,0000950149-01-501946,/Archives/edgar/data/203527/000095014901501946/0000950149-01-501946-index.htm,12/14/2001,https://www.sec.gov/Archives/edgar/data/203527/000095014901501946/0000950149-01-501946.txt,VAR,VAR_2001-12-14_0000950149-01-501946.txt
10765,0001092388-00-000882,/Archives/edgar/data/203527/000109238800000882/0001092388-00-000882-index.htm,12/8/2000,https://www.sec.gov/Archives/edgar/data/203527/000109238800000882/0001092388-00-000882.txt,VAR,VAR_2000-12-08_0001092388-00-000882.txt
10766,0001012870-99-004767,/Archives/edgar/data/203527/0001012870-99-004767-index.html,12/23/1999,https://www.sec.gov/Archives/edgar/data/203527/000101287099004767/0001012870-99-004767.txt,VAR,VAR_1999-12-23_0001012870-99-004767.txt
10767,0001012870-98-003275,/Archives/edgar/data/203527/0001012870-98-003275-index.html,12/31/1998,https://www.sec.gov/Archives/edgar/data/203527/000101287098003275/0001012870-98-003275.txt,VAR,VAR_1998-12-31_0001012870-98-003275.txt
10768,0000891618-97-004993,/Archives/edgar/data/203527/0000891618-97-004993-index.html,12/19/1997,https://www.sec.gov/Archives/edgar/data/203527/000089161897004993/0000891618-97-004993.txt,VAR,VAR_1997-12-19_0000891618-97-004993.txt
10769,0000891618-96-003118,/Archives/edgar/data/203527/0000891618-96-003118-index.html,12/19/1996,https://www.sec.gov/Archives/edgar/data/203527/000089161896003118/0000891618-96-003118.txt,VAR,VAR_1996-12-19_0000891618-96-003118.txt
10770,0000891618-95-000761,/Archives/edgar/data/203527/0000891618-95-000761-index.html,12/26/1995,https://www.sec.gov/Archives/edgar/data/203527/000089161895000761/0000891618-95-000761.txt,VAR,VAR_1995-12-26_0000891618-95-000761.txt
10771,0000891618-94-000265,/Archives/edgar/data/203527/0000891618-94-000265-index.html,12/21/1994,https://www.sec.gov/Archives/edgar/data/203527/000089161894000265/0000891618-94-000265.txt,VAR,VAR_1994-12-21_0000891618-94-000265.txt
10772,0000740260-18-000054,/Archives/edgar/data/740260/000074026018000054/0000740260-18-000054-index.htm,2/9/2018,https://www.sec.gov/Archives/edgar/data/740260/000074026018000054/0000740260-18-000054.txt,VTR,VTR_2018-02-09_0000740260-18-000054.txt
10773,0000740260-17-000056,/Archives/edgar/data/740260/000074026017000056/0000740260-17-000056-index.htm,2/14/2017,https://www.sec.gov/Archives/edgar/data/740260/000074026017000056/0000740260-17-000056.txt,VTR,VTR_2017-02-14_0000740260-17-000056.txt
10774,0000740260-16-000201,/Archives/edgar/data/740260/000074026016000201/0000740260-16-000201-index.htm,2/12/2016,https://www.sec.gov/Archives/edgar/data/740260/000074026016000201/0000740260-16-000201.txt,VTR,VTR_2016-02-12_0000740260-16-000201.txt
10775,0000740260-15-000062,/Archives/edgar/data/740260/000074026015000062/0000740260-15-000062-index.htm,2/13/2015,https://www.sec.gov/Archives/edgar/data/740260/000074026015000062/0000740260-15-000062.txt,VTR,VTR_2015-02-13_0000740260-15-000062.txt
10776,0000740260-14-000166,/Archives/edgar/data/740260/000074026014000166/0000740260-14-000166-index.htm,9/4/2014,https://www.sec.gov/Archives/edgar/data/740260/000074026014000166/0000740260-14-000166.txt,VTR,VTR_2014-09-04_0000740260-14-000166.txt
10777,0000740260-14-000063,/Archives/edgar/data/740260/000074026014000063/0000740260-14-000063-index.htm,2/18/2014,https://www.sec.gov/Archives/edgar/data/740260/000074026014000063/0000740260-14-000063.txt,VTR,VTR_2014-02-18_0000740260-14-000063.txt
10778,0000740260-13-000047,/Archives/edgar/data/740260/000074026013000047/0000740260-13-000047-index.htm,2/19/2013,https://www.sec.gov/Archives/edgar/data/740260/000074026013000047/0000740260-13-000047.txt,VTR,VTR_2013-02-19_0000740260-13-000047.txt
10779,0001047469-12-001287,/Archives/edgar/data/740260/000104746912001287/0001047469-12-001287-index.htm,2/22/2012,https://www.sec.gov/Archives/edgar/data/740260/000104746912001287/0001047469-12-001287.txt,VTR,VTR_2012-02-22_0001047469-12-001287.txt
10780,0000950123-11-020775,/Archives/edgar/data/740260/000095012311020775/0000950123-11-020775-index.htm,3/1/2011,https://www.sec.gov/Archives/edgar/data/740260/000095012311020775/0000950123-11-020775.txt,VTR,VTR_2011-03-01_0000950123-11-020775.txt
10781,0000950123-11-015746,/Archives/edgar/data/740260/000095012311015746/0000950123-11-015746-index.htm,2/18/2011,https://www.sec.gov/Archives/edgar/data/740260/000095012311015746/0000950123-11-015746.txt,VTR,VTR_2011-02-18_0000950123-11-015746.txt
10782,0001193125-10-035246,/Archives/edgar/data/740260/000119312510035246/0001193125-10-035246-index.htm,2/19/2010,https://www.sec.gov/Archives/edgar/data/740260/000119312510035246/0001193125-10-035246.txt,VTR,VTR_2010-02-19_0001193125-10-035246.txt
10783,0001193125-09-069460,/Archives/edgar/data/740260/000119312509069460/0001193125-09-069460-index.htm,3/31/2009,https://www.sec.gov/Archives/edgar/data/740260/000119312509069460/0001193125-09-069460.txt,VTR,VTR_2009-03-31_0001193125-09-069460.txt
